event_id,energy_gev,cross_ratio,is_conformal_phase
223,453.24395981560184,1.0129347052760047,True
224,223.74293120630685,1.0863674954945592,False
225,810.1364166535308,0.9541229529663295,True
226,824.8017342934279,0.9334751797457601,True
227,820.2820537395282,1.0166458377778371,True
228,355.43897367624544,0.9364365296308234,True
229,273.37326959929044,1.0373606771277455,False
230,338.53089044345245,1.055935992524676,True
231,782.0012890454707,1.012208393929027,True
232,914.89228057687,1.063855012404425,True
233,348.12286811989054,0.9823646430126443,True
234,848.9127717639557,0.9587967532486483,True
235,79.77384980550838,-0.10607935319304573,False
236,993.5253322655028,0.9889257932548073,True
237,505.1547591852604,1.0224760938556579,True
238,368.60332731922597,0.9404940906532591,True
239,866.9845629514843,1.03368250371298,True
240,653.0722039906924,0.9524961898666319,True
241,218.32057089212884,0.9116715331330094,False
242,153.05021943801182,1.5063947298753053,False
243,425.7541050788724,0.9821187534496096,True
244,767.540695698557,0.9911518754154977,True
245,669.2599616114261,0.9768599167285082,True
246,852.6215736711031,1.0809959828779943,True
247,791.2025684045745,0.8361096815922376,True
248,87.3176173115408,1.728647962138247,False
249,785.0195512977086,1.0058391604041375,True
250,825.8280245118068,0.9123371866989831,True
251,107.32760369242696,0.6128342312590761,False
252,231.9350433685295,1.335243247978306,False
253,111.52634793189037,1.11905215346306,False
254,484.063065528928,0.9280395791862273,True
255,281.7384044418618,0.7352283422885602,False
256,901.1309956977254,0.9975600185608043,True
257,52.4357703908714,0.6049328089148215,False
258,898.423000405774,1.0366906765065291,True
259,922.6456533724458,0.9216652475661322,True
260,629.9797981578236,0.9886778313608905,True
261,200.17674740189025,1.317061104614178,False
262,102.55119900267857,1.8362571448197365,False
263,578.5358585495087,1.0355787791151707,True
264,332.2960685964455,1.0550777804201612,True
265,544.1211775989805,0.9713076280653842,True
266,745.4862818495031,0.9929269582036541,True
267,582.613736646161,0.9227802375024298,True
268,183.41429817675657,0.696838200355937,False
269,926.8344465055352,1.09635189497501,True
270,598.1284455154668,1.0183533549500658,True
271,715.9130850876157,1.0070605989617907,True
272,805.7269863221019,1.0915168445858914,True
273,972.6375889449105,0.985003646685901,True
274,121.7355260649547,1.034012966383111,False
275,541.5992222824307,1.0280044020401022,True
276,282.2834291513829,1.3265836991028452,False
277,832.1674139391356,0.9892999486593629,True
278,247.30455948747547,1.1175848987259762,False
279,496.34075671411927,0.9438850277375416,True
280,438.9943751973667,1.0447482928493734,True
281,587.580203278004,0.9892011725769155,True
282,493.1822867183415,1.1053370641827303,True
283,752.5003192212653,0.9754762516921723,True
284,239.74937455844287,1.255258348390739,False
285,669.7816447211716,1.02826963269598,True
286,690.0306178143709,1.0383326406941589,True
287,164.12765239270004,0.8577086406851239,False
288,55.50372883925842,1.6739675411676975,False
289,937.694218931434,0.9335763053551471,True
290,534.810286124695,0.9884238322948967,True
291,905.2145096246504,1.046087638225865,True
292,435.4239517978886,1.0227195651746184,True
293,412.37313890820855,1.1707247397043292,True
294,458.4522147957217,1.0228718995500734,True
295,657.2367758421199,0.9963272961899746,True
296,611.154670102748,1.0678918550828966,True
297,427.72687197445345,1.0580305254355267,True
298,242.6555095705719,1.4826119586064033,False
299,84.76440187180621,1.3452438763052998,False
300,864.2196426753743,0.9630393095144756,True
301,714.3088863229023,1.016431954737958,True
302,619.0449178110237,0.9366605742113675,True
303,778.2695603230927,0.9535617068929966,True
304,221.75793732870991,0.9994356867994625,False
305,467.51701806813696,0.998501656031685,True
306,444.19221193196825,0.9121466221023293,True
307,915.9893076740033,0.9613285160859044,True
308,889.7927612304051,1.003256454350071,True
309,540.640747962531,0.9296789711671009,True
310,482.7791196736344,1.0912899992371363,True
311,375.3981764139545,0.9925485994216264,True
312,531.7857958886361,0.9463479608472426,True
313,203.91211769482496,1.3472393140766048,False
314,370.54005332293207,0.9534660835523864,True
315,461.88553131517995,0.9085307266319542,True
316,286.7290932363053,0.8868846015109983,False
317,402.8351540995895,0.9011163010039773,True
318,542.3366207810764,0.9938432202347115,True
319,136.1385005478485,1.5602996797461626,False
320,319.0754714294575,0.9920016950213301,True
321,427.58317187217045,0.9608812253680805,True
322,485.935631980782,1.0158962364878634,True
323,110.94851340274384,1.617151957869851,False
324,913.1908738066777,1.036090278761526,True
325,913.2489764262255,1.0605241966624859,True
326,374.757701989797,1.0499220681277064,True
327,956.1722086839277,1.0025094811485535,True
328,913.9087019037881,0.9694730331051373,True
329,721.5752241677726,0.9039172270600927,True
330,943.8934199228993,0.9489793741291149,True
331,998.285051709509,1.0579509175282962,True
332,423.1650086584152,0.9744394950011603,True
333,628.7540432965592,0.9335745505501829,True
334,812.3237346416647,0.9579757766342478,True
335,67.7094329628967,2.0212415088341977,False
336,418.62526492814817,0.9316000632883852,True
337,57.88033990127231,1.3299702161868328,False
338,771.3594223204213,0.9794878267876215,True
339,885.5920399023303,1.0323558816195297,True
340,945.0986786426109,1.0278954238113147,True
341,275.77448575405003,0.9544553530887179,False
342,96.53432397040426,1.3775386788548372,False
343,124.04069794776515,1.404237678610802,False
344,777.0741170343529,1.0631793585445533,True
345,252.4670543014289,1.4910575969155668,False
346,661.2430567027,1.0260157664526448,True
347,411.0445666775194,1.0422344476500407,True
348,629.5064225359492,0.9330282868339951,True
349,770.4426854213972,0.9188597264644782,True
350,545.0170163726607,0.9542004363376538,True
351,362.0874008880068,0.9202573581729401,True
352,606.0988035018747,0.9722042196550665,True
353,521.2948729297361,0.9585987600004796,True
354,383.01870435157457,1.056957265057507,True
355,551.1206860671364,0.9554980613277252,True
356,146.60865693935656,1.3399132273070364,False
357,193.2602853482839,1.655280213922804,False
358,788.2772409007387,0.9288755904609874,True
359,392.1765584260766,0.8947392317689408,True
360,208.64840213203516,1.148380326278666,False
361,521.7313246305685,1.091533554658641,True
362,74.53679236964054,1.0782599326541191,False
363,199.90142171283418,1.0378367267236506,False
364,959.1649871357806,1.0647653838948647,True
365,372.71935308327556,1.0313576481203535,True
366,449.20159221569463,0.9950249628287515,True
367,964.5638234829723,0.9706169694303166,True
368,746.3100141204883,1.0379986613804701,True
369,988.3087576166677,0.9966844160257156,True
370,192.33660803758514,1.267586343814143,False
371,388.6246846661843,1.06612018027383,True
372,87.83169102041109,0.974452308546534,False
373,303.7742794250794,0.9251840776031405,True
374,385.0679803953904,0.9053146010450612,True
375,975.866994501205,0.9343846252491997,True
376,114.29787431255805,1.5017699015839148,False
377,606.992788509335,1.0442639692071067,True
378,202.20687748249196,1.3307169970644337,False
379,709.4500850683613,0.9624829043267316,True
380,620.1348518805813,1.0379315715607913,True
381,815.3317071544368,1.0050875994164608,True
382,393.5379117444896,0.9985653050437746,True
383,896.3051461723618,1.0478499433115345,True
384,595.0554016533539,1.0073365300979977,True
385,739.8961542632176,1.0100032193092436,True
386,351.12567453909236,1.023297601316538,True
387,106.83524745580694,1.4094473094780051,False
388,98.0756522565841,0.6595033039454025,False
389,324.78076963700613,1.0249767105652146,True
390,949.6158793411499,0.9956599906874881,True
391,965.0857135867277,1.0562611403663056,True
392,820.0280086335234,0.9787595359390453,True
393,294.3650464922224,1.2529557548081995,False
394,496.1219753219518,0.9915678239472716,True
395,98.80475866204091,1.2342030643993143,False
396,972.5058733889971,1.052970376094207,True
397,405.61103265135336,1.0046964664902698,True
398,621.3250904813725,1.112367272539222,True
399,942.1271811624867,1.0515876057385207,True
400,159.23474776907665,1.2345078515251173,False
401,652.9968450355211,0.9595480406708932,True
402,676.4517513011239,0.9968469768308293,True
403,759.316863148399,1.0528661788647211,True
404,991.5789341238188,0.9502870814159369,True
405,623.7968095272529,1.0206450868119785,True
406,601.9271690142591,0.8972936237664797,True
407,764.6189687824242,1.0675630020207005,True
408,494.6813731220287,1.0247610652829358,True
409,857.9277982990533,1.0305213387990177,True
410,179.6922247522301,1.2128234666747253,False
411,94.77023671058289,0.8190785750252088,False
412,546.565628145835,0.9707164262569145,True
413,889.7580900703838,0.9661747308915298,True
414,106.62422035122054,1.38853918665215,False
415,687.2841604031563,0.886920763480257,True
416,664.5554165201966,1.0365286364379103,True
417,831.0020486194098,1.0166215312912903,True
418,652.9240764630543,0.9612152965449551,True
419,988.5522398517869,1.014719063012086,True
420,840.023793350748,0.9754994901785634,True
421,510.83215459545926,1.0097022118722092,True
422,140.86123566586318,1.8155561269046783,False
423,435.4144095842869,1.0926024706368045,True
424,908.5408550949988,0.9782380339944837,True
425,963.7391336369066,1.0630347977374426,True
426,66.62566958776665,1.2019063263897094,False
427,223.67732705274355,1.0304955389428228,False
428,165.08362895958982,1.152146281183689,False
429,852.8742584222729,0.9901214923150851,True
430,511.26987511170745,1.0256287859168143,True
431,226.59865851649786,1.0456167437980133,False
432,603.2482134066925,1.096827288660475,True
433,885.3909953860651,1.017356237192574,True
434,375.8057538692908,0.9937458945216789,True
435,492.5738894394136,0.9844999913220657,True
436,98.53435877856586,0.8551849956292628,False
437,300.2395369326357,1.0688898080099518,True
438,902.1288739351751,0.977486570155664,True
439,510.24405813475596,0.9808677345942468,True
440,671.2019291387762,0.9926337780450781,True
441,265.9004055617201,0.9881253228305423,False
442,920.8898359165416,0.9704413766850746,True
443,952.2560149076832,0.9646708109249652,True
444,740.929531695122,0.9862544100001056,True
445,88.69613707237747,1.388845797703199,False
446,821.5386746797287,0.996260475773971,True
447,360.0665649056134,1.0073064914593977,True
448,780.8142240237901,1.030090069527975,True
449,543.9291787986419,0.9953419588388353,True
450,121.95104578653664,1.239987100661381,False
451,930.1964423817524,1.0480490879198914,True
452,115.69076863510352,0.8210502914039692,False
453,769.4872574033868,0.9766492408094678,True
454,798.0213114652568,0.9700251650821489,True
455,808.9431272297003,0.9812458489714058,True
456,169.6683892192343,1.6214530946278014,False
457,822.1046649784068,0.981899158350206,True
458,928.1015137601356,0.9532597423460508,True
459,855.2041116598803,1.0627719180438346,True
460,720.4621469654514,1.0465108369314549,True
461,122.57932528731841,0.9673652909810555,False
462,484.5344921932298,0.9087214240370116,True
463,506.8263144476706,1.030454879780712,True
464,749.6975345927873,1.1161947617525407,True
465,497.8090543321025,0.9929080114693379,True
466,690.3077650302655,0.9387026159658373,True
467,330.10732375642624,0.9961490583995708,True
468,884.7761069572073,1.0238861596831406,True
469,60.41117700100736,1.607228431409484,False
470,523.6171054308929,0.951827750358014,True
471,890.6238584261488,1.0773877374990801,True
472,475.9547807354128,0.9811400154526161,True
473,140.2388113082019,1.2119962752416054,False
474,386.56783152434724,1.000676731112188,True
475,448.10411563290285,0.9400221366689874,True
476,758.2628657819026,1.0162641591033559,True
477,445.7552789891027,0.8638515892319691,True
478,913.5123520806458,1.0614183723696455,True
479,399.3770266655411,1.036374304765235,True
480,275.8116446668044,1.03899428717306,False
481,600.2845733133483,1.0166631399648622,True
482,396.0496710173693,0.9698425188848561,True
483,645.6488488161269,1.0095166421266897,True
484,473.8906183599283,1.0270673698089157,True
485,782.0561022819422,1.0975152424705583,True
486,278.45364279399723,1.1558543904744778,False
487,283.61642348440137,1.4338711954012544,False
488,883.051786667712,1.0506536497670464,True
489,668.4698354290653,1.0453751842776169,True
490,898.5144094056313,0.9168340323271238,True
491,190.7398015170304,1.323540907338346,False
492,829.0054159763192,0.9801984893478322,True
493,365.7079816853183,1.0663558347924014,True
494,467.22593028228766,0.9364106653670374,True
495,292.03632969150226,1.121318217297049,False
496,998.0767236721697,1.060066460066214,True
497,422.920555531166,1.1345064781606349,True
498,98.88812779893662,0.745632373865337,False
499,701.917887379281,0.9713372125839358,True
500,419.09300441045576,1.0013686322891047,True
501,443.09364384685955,1.0206099152289207,True
502,658.45380554252,1.0739017245179532,True
503,309.7671301770295,1.0983398234448707,True
504,392.11646858178585,0.9537518279192735,True
505,189.63802209129963,0.8139631086488777,False
506,819.3236231764171,1.0400982536154784,True
507,754.1558956995224,0.9185424587937453,True
508,918.5364477063789,0.9099275741236743,True
509,711.1840878477242,1.03670549407399,True
510,720.3054748349128,1.0654691001297445,True
511,322.78183779751055,1.0318346313420985,True
512,263.5571251862773,1.2037022056738051,False
513,580.5921349274387,0.9553539678137923,True
514,352.9750599803679,0.9703858218024073,True
515,855.8263288437375,0.9280368838171239,True
516,615.6289021709641,1.0304368600989349,True
517,671.8798901445709,0.9286508939831606,True
518,160.30011124253207,1.3328977498266656,False
519,912.5616625593294,1.0157132599321097,True
520,52.71039054743575,1.4223351633864771,False
521,256.7723491105964,1.3339847878519842,False
522,745.7695423343577,1.0061823690402976,True
523,243.5854177273573,1.515299701403181,False
524,963.7674264622382,1.0122776039586532,True
525,447.13843983223694,1.002146476747218,True
526,710.7465758639388,1.0003480300208156,True
527,808.1133888148992,0.9998832545883939,True
528,679.3259039861767,1.0262347242724041,True
529,336.0385520592663,1.005424012173859,True
530,985.7754285632469,0.975175109938598,True
531,64.05839341586756,1.9365956399020998,False
532,225.273829108802,1.3076088399558699,False
533,322.14860815835505,0.9328969831414504,True
534,83.41829279214485,1.9083496177260564,False
535,508.5461502835114,0.9790877008744018,True
536,865.546257522322,0.9453935806218994,True
537,875.8930461315842,1.0163783402676,True
538,823.1443591892116,0.9963975061051945,True
539,705.5884631465838,1.0389899662136424,True
540,184.44918630058206,0.5924590520852521,False
541,772.8237753957052,1.0337503403949309,True
542,714.0872032882486,1.0832378746862117,True
543,386.5518963980395,0.8956694449879371,True
544,606.7288999986295,1.0302551452195885,True
545,349.3491750549232,0.9988149168424922,True
546,253.74818992599648,1.1729668362487173,False
547,924.6278166195809,0.9306833769579718,True
548,988.334232589452,0.9717683534212684,True
549,269.03756705076836,1.006479837428808,False
550,206.35988329190496,1.5172112379314808,False
551,573.4643308985402,0.957343277240077,True
552,874.9866474615404,0.9931230892254618,True
553,885.0286317242001,1.084230155882817,True
554,877.9078664616495,1.024696836770405,True
555,89.51099198866031,1.3185833964411402,False
556,690.0888846870106,1.0527893017924397,True
557,858.555046161468,0.9827022340439457,True
558,58.007276601878026,0.645026568784529,False
559,820.7106197183799,0.9937761526759971,True
560,933.4304421432375,0.9244964661476364,True
561,624.1808616058902,0.975947118182374,True
562,532.1159167652656,0.9663644952386037,True
563,312.9085104382319,0.9894896636406743,True
564,418.374533642509,1.000309389182886,True
565,830.2956869114514,0.9516849706318813,True
566,995.9291587956908,1.0897361301296258,True
567,149.30189573492137,0.8037315442315117,False
568,902.8782713831221,0.9644617947228983,True
569,287.86381425749374,1.441217578402997,False
570,175.3525279392437,1.267003956530012,False
571,873.5631210766917,1.0080241417471425,True
572,129.5508512611789,1.1607612685176716,False
573,70.29654768958882,0.743328095643504,False
574,269.2546738766716,1.3163898538243552,False
575,166.61308845300766,0.5394222242656433,False
576,998.9042651688832,1.021139858909004,True
577,512.3540467081594,0.9567256859659089,True
578,146.14087286976488,1.0346085209570446,False
579,928.3986184758902,0.9628829405581232,True
580,976.6029168165655,0.991356642745421,True
581,110.52781067108315,0.9489045079844487,False
582,318.0934523790509,0.9805971513398105,True
583,907.1595349920455,1.0452570758965667,True
584,296.03056333625165,1.5290046703536773,False
585,77.34244742291709,1.8161382889284658,False
586,651.6638678599383,0.9427616494596067,True
587,404.9553571135294,1.0214439202229337,True
588,687.3577322934018,1.0403194984044868,True
589,98.9981634363518,1.5808195685795614,False
590,358.1072591010258,1.0510338282123388,True
591,187.85040559857092,1.4699745772615687,False
592,942.4232791690039,0.8949872950367233,True
593,995.286344538624,1.0891933911499696,True
594,709.0026396294097,0.985152276915432,True
595,227.4954274494317,1.0827845464857058,False
596,554.7281832500183,1.011096180916597,True
597,972.487778599445,0.9744512941813291,True
598,670.0003474400876,0.9739975319663057,True
599,801.2028978314274,0.9636523712883588,True
600,661.5842384489874,0.9500569459884409,True
601,438.1846958170306,0.9425201117088333,True
602,778.4861517905904,0.9708934103198227,True
603,582.4096096038322,0.9516307750007802,True
604,803.978135916536,1.093240315587539,True
605,300.78733225053907,1.0344112987875815,True
606,213.59033068551685,1.1744822677680946,False
607,538.718550692353,0.9777918960120898,True
608,104.66642523854708,1.323926198339861,False
609,475.2680680903079,0.9663697749662559,True
610,164.29897131084897,1.671809659360058,False
611,553.4742170264041,1.0036619728542648,True
612,399.1757911325501,0.9334463672340136,True
613,382.3075976478291,0.9954085209284554,True
614,467.89361843072606,0.9325923459993941,True
615,374.48568811526565,1.0034350697810714,True
616,656.910858856088,0.9627049644200939,True
617,767.7865850348304,0.9536004583170465,True
618,708.5613452452938,1.1405833254842723,True
619,356.1512022086458,1.0717815561958186,True
620,468.1596615393492,0.9160255283984935,True
621,516.6199470511845,0.9796371673704402,True
622,287.84049016994686,1.4089327149955784,False
623,450.1802918647877,0.8670668136332561,True
624,262.52725621320894,0.8806745980439583,False
625,665.2382335206606,1.0951509155507013,True
626,498.47768717348805,0.947520238117766,True
627,883.5718046222096,1.0451277674935067,True
628,167.215030505742,1.2647080197189293,False
629,726.304336184964,0.9932960683283515,True
630,690.630092198691,1.0184781344781633,True
631,181.55617512471179,0.9999206045012672,False
632,368.28991986110447,0.9750949939207819,True
633,563.730080616123,0.8825683621641394,True
634,219.96175032571136,1.1477276528735885,False
635,382.3111713789474,0.9467562382698451,True
636,244.81083977196806,1.3451657507652728,False
637,547.595232966574,1.0437552614210421,True
638,764.027338378257,1.014892212998711,True
639,621.1613999696457,1.0397460989824954,True
640,133.53606791325763,0.9783458306783559,False
641,606.2484764850491,0.9280202880774936,True
642,593.7614198613348,0.9855225528319653,True
643,233.7263695755548,1.4213100608143916,False
644,909.7444205834701,0.9463197053732982,True
645,552.9854086684669,0.8871642395891117,True
646,308.1010361738663,0.9477559890527596,True
647,594.0677545150413,0.9810960448286843,True
648,572.0000676599652,0.9323224303712295,True
649,109.1973379774394,1.4243583608988593,False
650,670.3570026518096,0.9486699915849766,True
651,360.37516899849754,1.0161607613900476,True
652,741.1069005643402,1.0471173458850116,True
653,756.7347226214441,0.9814846621072669,True
654,896.0572521181881,0.9161697244659667,True
655,506.70726564855676,1.040088943807637,True
656,800.1020305819792,1.0202792340147475,True
657,555.4086125295166,0.9671268232708068,True
658,525.658259154364,0.9769944558614305,True
659,674.8046066415753,1.0814077608206214,True
660,745.064868937853,1.0380088920410788,True
661,549.731857314554,1.0294300364310474,True
662,648.7823717942592,0.9707951527883494,True
663,740.5548478075168,0.949034915945814,True
664,976.0330929709689,1.0331537328282137,True
665,813.674449863927,1.0693919997143562,True
666,848.7331133448179,0.9901294201665195,True
667,870.358082978299,0.9631932858369022,True
668,543.9519918808729,0.9557939131884898,True
669,264.1173952803417,1.335596387076476,False
670,849.2766441476749,1.053806444185608,True
671,321.348071260443,0.9293255598776051,True
